insight_id,episode_id,episode_text,ged_value,ig_value,confidence,insight_type,detection_timestamp
SAFE_INS_0504_3489,504,"Recent research in Graph Neural Networks achieves breakthrough performance on climate prediction, sh...",0.14776483165639576,0.18000000300000016,0.16388241732819797,Significant_Insight,2025-06-18T12:04:03.489648
SAFE_INS_0505_3520,505,"Recent research in Federated Learning achieves breakthrough performance on climate prediction, showi...",0.08359705848950012,0.15999998511860497,0.12179852180405254,Notable_Pattern,2025-06-18T12:04:03.520446
SAFE_INS_0506_3551,506,"Recent research in Explainable AI achieves breakthrough performance on climate prediction, showing p...",0.11015330159780694,0.2000000029999996,0.15507665229890327,Significant_Insight,2025-06-18T12:04:03.551948
SAFE_INS_0507_3583,507,"Recent research in Multimodal Learning achieves breakthrough performance on climate prediction, show...",0.08285389660775105,0.20000000299999995,0.1414269498038755,Notable_Pattern,2025-06-18T12:04:03.583524
SAFE_INS_0508_3615,508,"Recent research in Few-shot Learning achieves breakthrough performance on climate prediction, showin...",0.06515481906649556,0.17999998511860585,0.1225774020925507,Notable_Pattern,2025-06-18T12:04:03.615461
SAFE_INS_0509_3646,509,"Recent research in Transfer Learning achieves breakthrough performance on climate prediction, showin...",0.05151653731638632,0.17999998511860496,0.11575826121749563,Notable_Pattern,2025-06-18T12:04:03.646291
SAFE_INS_0510_3678,510,Recent research in Adversarial Machine Learning achieves breakthrough performance on climate predict...,0.02378735405024018,0.15999998511860497,0.09189366958442258,Micro_Insight,2025-06-18T12:04:03.678967
SAFE_INS_0511_3709,511,"Recent research in Large Language Models introduces novel architecture for climate prediction, showi...",0.03208651149908519,0.1600000029999996,0.09604325724954241,Micro_Insight,2025-06-18T12:04:03.709979
SAFE_INS_0512_3739,512,"Recent research in Computer Vision introduces novel architecture for climate prediction, showing pro...",0.030948246896958898,0.15999998511860497,0.09547411600778194,Micro_Insight,2025-06-18T12:04:03.739886
SAFE_INS_0513_3771,513,"Recent research in Reinforcement Learning introduces novel architecture for climate prediction, show...",0.02497578789541769,0.16000000299999997,0.09248789544770883,Micro_Insight,2025-06-18T12:04:03.771702
SAFE_INS_0514_3802,514,"Recent research in Graph Neural Networks introduces novel architecture for climate prediction, showi...",0.040128846182341874,0.16000000299999997,0.10006442459117093,Notable_Pattern,2025-06-18T12:04:03.802967
SAFE_INS_0515_3834,515,"Recent research in Federated Learning introduces novel architecture for climate prediction, showing ...",0.03325790334140216,0.18000000299999996,0.10662895317070106,Notable_Pattern,2025-06-18T12:04:03.834202
SAFE_INS_0516_3865,516,"Recent research in Explainable AI introduces novel architecture for climate prediction, showing prom...",0.03528186089440445,0.17999996723721348,0.10764091406580897,Notable_Pattern,2025-06-18T12:04:03.865887
SAFE_INS_0517_3896,517,"Recent research in Multimodal Learning introduces novel architecture for climate prediction, showing...",0.026979803328334516,0.20000000299999995,0.11348990316416724,Notable_Pattern,2025-06-18T12:04:03.896028
SAFE_INS_0518_3927,518,"Recent research in Few-shot Learning introduces novel architecture for climate prediction, showing p...",0.0312620301881437,0.20000000299999995,0.11563101659407182,Notable_Pattern,2025-06-18T12:04:03.927016
SAFE_INS_0519_3958,519,"Recent research in Transfer Learning introduces novel architecture for climate prediction, showing p...",0.02884456040462231,0.16000000299999997,0.09442228170231114,Micro_Insight,2025-06-18T12:04:03.958090
SAFE_INS_0520_3989,520,Recent research in Adversarial Machine Learning introduces novel architecture for climate prediction...,0.02280064249358488,0.16000000299999997,0.09140032274679243,Micro_Insight,2025-06-18T12:04:03.989709
SAFE_INS_0521_4019,521,"Recent research in Large Language Models demonstrates significant improvement in climate prediction,...",0.03315560647150052,0.1599999672372135,0.096577786854357,Micro_Insight,2025-06-18T12:04:04.019882
SAFE_INS_0522_4050,522,"Recent research in Computer Vision demonstrates significant improvement in climate prediction, showi...",0.032242193416830225,0.18000000300000038,0.10612109820841531,Notable_Pattern,2025-06-18T12:04:04.050876
SAFE_INS_0523_4081,523,Recent research in Reinforcement Learning demonstrates significant improvement in climate prediction...,0.0246999105992691,0.14000000299999993,0.08234995679963451,Micro_Insight,2025-06-18T12:04:04.081548
SAFE_INS_0524_4111,524,"Recent research in Graph Neural Networks demonstrates significant improvement in climate prediction,...",0.03205205061797711,0.17999998511860585,0.10602601786829148,Notable_Pattern,2025-06-18T12:04:04.111899
SAFE_INS_0525_4141,525,"Recent research in Federated Learning demonstrates significant improvement in climate prediction, sh...",0.03850625158877236,0.17999998511860585,0.1092531183536891,Notable_Pattern,2025-06-18T12:04:04.141989
SAFE_INS_0526_4172,526,"Recent research in Explainable AI demonstrates significant improvement in climate prediction, showin...",0.03206417964098831,0.1599999672372135,0.0960320734391009,Micro_Insight,2025-06-18T12:04:04.172447
SAFE_INS_0527_4203,527,"Recent research in Multimodal Learning demonstrates significant improvement in climate prediction, s...",0.02928095699726077,0.19999996723721347,0.11464046211723712,Notable_Pattern,2025-06-18T12:04:04.203816
SAFE_INS_0528_4234,528,"Recent research in Few-shot Learning demonstrates significant improvement in climate prediction, sho...",0.03148491674658488,0.17999998511860585,0.10574245093259536,Notable_Pattern,2025-06-18T12:04:04.234420
SAFE_INS_0529_4265,529,"Recent research in Transfer Learning demonstrates significant improvement in climate prediction, sho...",0.03126132813439245,0.18000000299999996,0.1056306655671962,Notable_Pattern,2025-06-18T12:04:04.265032
SAFE_INS_0530_4296,530,Recent research in Adversarial Machine Learning demonstrates significant improvement in climate pred...,0.026221748575729696,0.14000000299999993,0.08311087578786482,Micro_Insight,2025-06-18T12:04:04.296617
SAFE_INS_0531_4326,531,"Recent research in Large Language Models proposes innovative approach to climate prediction, showing...",0.03376099439467008,0.1600000030000004,0.09688049869733523,Micro_Insight,2025-06-18T12:04:04.326790
SAFE_INS_0532_4357,532,"Recent research in Computer Vision proposes innovative approach to climate prediction, showing promi...",0.03290145168117889,0.18000000299999996,0.10645072734058943,Notable_Pattern,2025-06-18T12:04:04.357744
SAFE_INS_0533_4387,533,"Recent research in Reinforcement Learning proposes innovative approach to climate prediction, showin...",0.0257782103572341,0.16000000299999928,0.09288910667861669,Micro_Insight,2025-06-18T12:04:04.387739
SAFE_INS_0534_4418,534,"Recent research in Graph Neural Networks proposes innovative approach to climate prediction, showing...",0.03907577450442726,0.15999994935581724,0.09953786193012225,Micro_Insight,2025-06-18T12:04:04.418130
SAFE_INS_0535_4448,535,"Recent research in Federated Learning proposes innovative approach to climate prediction, showing pr...",0.03815532675465082,0.19999998511860584,0.11907765593662833,Notable_Pattern,2025-06-18T12:04:04.448977
SAFE_INS_0536_4479,536,"Recent research in Explainable AI proposes innovative approach to climate prediction, showing promis...",0.03575794052425139,0.18000000299999996,0.10787897176212567,Notable_Pattern,2025-06-18T12:04:04.479885
SAFE_INS_0537_4511,537,"Recent research in Multimodal Learning proposes innovative approach to climate prediction, showing p...",0.032527887056706194,0.19999998511860495,0.11626393608765558,Notable_Pattern,2025-06-18T12:04:04.511910
SAFE_INS_0538_4544,538,"Recent research in Few-shot Learning proposes innovative approach to climate prediction, showing pro...",0.03545944501020628,0.16000000299999997,0.09772972400510313,Micro_Insight,2025-06-18T12:04:04.544167
SAFE_INS_0539_4575,539,"Recent research in Transfer Learning proposes innovative approach to climate prediction, showing pro...",0.03409238444061237,0.18000000299999996,0.10704619372030616,Notable_Pattern,2025-06-18T12:04:04.575768
SAFE_INS_0540_4608,540,"Recent research in Adversarial Machine Learning proposes innovative approach to climate prediction, ...",0.026394931491540635,0.15999998511860586,0.09319745830507324,Micro_Insight,2025-06-18T12:04:04.608758
SAFE_INS_0541_4640,541,"Recent research in Large Language Models establishes new benchmark results for climate prediction, s...",0.040180997019971534,0.16000000299999997,0.10009050000998576,Notable_Pattern,2025-06-18T12:04:04.640742
SAFE_INS_0542_4672,542,"Recent research in Computer Vision establishes new benchmark results for climate prediction, showing...",0.04120254476456963,0.16000000299999997,0.1006012738822848,Notable_Pattern,2025-06-18T12:04:04.672783
SAFE_INS_0543_4705,543,"Recent research in Reinforcement Learning establishes new benchmark results for climate prediction, ...",0.02722194489334584,0.16000000299999997,0.0936109739466729,Micro_Insight,2025-06-18T12:04:04.705388
SAFE_INS_0544_4737,544,"Recent research in Graph Neural Networks establishes new benchmark results for climate prediction, s...",0.04361755252187577,0.18000000299999996,0.11180877776093787,Notable_Pattern,2025-06-18T12:04:04.737005
SAFE_INS_0545_4769,545,"Recent research in Federated Learning establishes new benchmark results for climate prediction, show...",0.036448580272654414,0.19999996723721347,0.11822427375493394,Notable_Pattern,2025-06-18T12:04:04.769690
SAFE_INS_0546_4802,546,"Recent research in Explainable AI establishes new benchmark results for climate prediction, showing ...",0.03470958167328651,0.20000000299999995,0.11735479233664323,Notable_Pattern,2025-06-18T12:04:04.802704
SAFE_INS_0547_4835,547,"Recent research in Multimodal Learning establishes new benchmark results for climate prediction, sho...",0.02788128059422081,0.17999998511860496,0.10394063285641289,Notable_Pattern,2025-06-18T12:04:04.835166
SAFE_INS_0548_4868,548,"Recent research in Few-shot Learning establishes new benchmark results for climate prediction, showi...",0.02807479027735365,0.14000000299999993,0.08403739663867679,Micro_Insight,2025-06-18T12:04:04.868237
SAFE_INS_0549_4900,549,"Recent research in Transfer Learning establishes new benchmark results for climate prediction, showi...",0.030056347388889727,0.1599999672372135,0.09502815731305161,Micro_Insight,2025-06-18T12:04:04.900042
SAFE_INS_0550_4934,550,Recent research in Adversarial Machine Learning establishes new benchmark results for climate predic...,0.02432842008506065,0.12000000299999994,0.07216421154253029,Micro_Insight,2025-06-18T12:04:04.934533
SAFE_INS_0551_4966,551,"Recent research in Large Language Models reveals unexpected insights about climate prediction, showi...",0.03667173783856093,0.18000000299999996,0.10833587041928044,Notable_Pattern,2025-06-18T12:04:04.966061
SAFE_INS_0552_4997,552,"Recent research in Computer Vision reveals unexpected insights about climate prediction, showing pro...",0.034025300837578085,0.18000000299999996,0.10701265191878903,Notable_Pattern,2025-06-18T12:04:04.997114
SAFE_INS_0553_5029,553,"Recent research in Reinforcement Learning reveals unexpected insights about climate prediction, show...",0.027614954289493843,0.1599999672372135,0.09380746076335367,Micro_Insight,2025-06-18T12:04:05.029356
SAFE_INS_0554_5062,554,"Recent research in Graph Neural Networks reveals unexpected insights about climate prediction, showi...",0.03233413533817249,0.16000000299999997,0.09616706916908624,Micro_Insight,2025-06-18T12:04:05.062055
SAFE_INS_0555_5093,555,"Recent research in Federated Learning reveals unexpected insights about climate prediction, showing ...",0.03843271691375748,0.14000000299999993,0.08921635995687871,Micro_Insight,2025-06-18T12:04:05.093874
SAFE_INS_0556_5126,556,"Recent research in Explainable AI reveals unexpected insights about climate prediction, showing prom...",0.035252158160534515,0.17999996723721348,0.107626062698874,Notable_Pattern,2025-06-18T12:04:05.126159
SAFE_INS_0557_5157,557,"Recent research in Multimodal Learning reveals unexpected insights about climate prediction, showing...",0.028470101413229164,0.17999994935581723,0.1042350253845232,Notable_Pattern,2025-06-18T12:04:05.157893
SAFE_INS_0558_5190,558,"Recent research in Few-shot Learning reveals unexpected insights about climate prediction, showing p...",0.029629831501562853,0.20000000299999995,0.1148149172507814,Notable_Pattern,2025-06-18T12:04:05.190248
SAFE_INS_0559_5224,559,"Recent research in Transfer Learning reveals unexpected insights about climate prediction, showing p...",0.03017477243358833,0.20000000299999995,0.11508738771679414,Notable_Pattern,2025-06-18T12:04:05.224123
SAFE_INS_0560_5256,560,Recent research in Adversarial Machine Learning reveals unexpected insights about climate prediction...,0.02504716633029051,0.14000000299999923,0.08252358466514487,Micro_Insight,2025-06-18T12:04:05.256226
SAFE_INS_0561_5288,561,"Recent research in Large Language Models develops efficient algorithm for climate prediction, showin...",0.03746338836711275,0.14000000299999993,0.08873169568355634,Micro_Insight,2025-06-18T12:04:05.288195
SAFE_INS_0562_5320,562,"Recent research in Computer Vision develops efficient algorithm for climate prediction, showing prom...",0.03826562298842362,0.14000000299999993,0.08913281299421177,Micro_Insight,2025-06-18T12:04:05.320383
SAFE_INS_0563_5351,563,"Recent research in Reinforcement Learning develops efficient algorithm for climate prediction, showi...",0.025051645396052556,0.12000000299999958,0.07252582419802607,Micro_Insight,2025-06-18T12:04:05.351886
SAFE_INS_0564_5384,564,"Recent research in Graph Neural Networks develops efficient algorithm for climate prediction, showin...",0.04231186938388816,0.1599999672372135,0.10115591831055082,Notable_Pattern,2025-06-18T12:04:05.384044
SAFE_INS_0565_5415,565,"Recent research in Federated Learning develops efficient algorithm for climate prediction, showing p...",0.03272794610714719,0.15999998511860497,0.09636396561287608,Micro_Insight,2025-06-18T12:04:05.415490
SAFE_INS_0566_5447,566,"Recent research in Explainable AI develops efficient algorithm for climate prediction, showing promi...",0.03428573792861396,0.14000000299999993,0.08714287046430694,Micro_Insight,2025-06-18T12:04:05.447479
SAFE_INS_0567_5480,567,"Recent research in Multimodal Learning develops efficient algorithm for climate prediction, showing ...",0.026714742390806828,0.17999998511860585,0.10335736375470633,Notable_Pattern,2025-06-18T12:04:05.480133
SAFE_INS_0568_5512,568,"Recent research in Few-shot Learning develops efficient algorithm for climate prediction, showing pr...",0.028186916598442035,0.19999998511860584,0.11409345085852393,Notable_Pattern,2025-06-18T12:04:05.512187
SAFE_INS_0569_5544,569,"Recent research in Transfer Learning develops efficient algorithm for climate prediction, showing pr...",0.025806922634497013,0.20000000299999995,0.11290346281724849,Notable_Pattern,2025-06-18T12:04:05.544284
SAFE_INS_0570_5577,570,"Recent research in Adversarial Machine Learning develops efficient algorithm for climate prediction,...",0.02187715083403267,0.14000000299999993,0.0809385769170163,Micro_Insight,2025-06-18T12:04:05.577875
SAFE_INS_0571_5610,571,"Recent research in Large Language Models uncovers hidden patterns in climate prediction, showing pro...",0.03668467936676029,0.19999998511860584,0.11834233224268306,Notable_Pattern,2025-06-18T12:04:05.610199
SAFE_INS_0572_5642,572,"Recent research in Computer Vision uncovers hidden patterns in climate prediction, showing promising...",0.031053854343358545,0.16000000299999997,0.09552692867167926,Micro_Insight,2025-06-18T12:04:05.642564
SAFE_INS_0573_5674,573,"Recent research in Reinforcement Learning uncovers hidden patterns in climate prediction, showing pr...",0.023617213447059755,0.1600000029999996,0.09180860822352968,Micro_Insight,2025-06-18T12:04:05.674041
SAFE_INS_0574_5706,574,"Recent research in Graph Neural Networks uncovers hidden patterns in climate prediction, showing pro...",0.03375885588102462,0.17999998511860496,0.10687942049981479,Notable_Pattern,2025-06-18T12:04:05.706731
SAFE_INS_0575_5739,575,"Recent research in Federated Learning uncovers hidden patterns in climate prediction, showing promis...",0.030460957892981016,0.1399999851186058,0.08523047150579341,Micro_Insight,2025-06-18T12:04:05.739469
SAFE_INS_0576_5772,576,"Recent research in Explainable AI uncovers hidden patterns in climate prediction, showing promising ...",0.034821430676559524,0.16000000299999997,0.09741071683827975,Micro_Insight,2025-06-18T12:04:05.772700
SAFE_INS_0577_5807,577,"Recent research in Multimodal Learning uncovers hidden patterns in climate prediction, showing promi...",0.023824196706147594,0.1599999672372135,0.09191208197168055,Micro_Insight,2025-06-18T12:04:05.807283
SAFE_INS_0578_5840,578,"Recent research in Few-shot Learning uncovers hidden patterns in climate prediction, showing promisi...",0.02467272925320476,0.20000000299999995,0.11233636612660236,Notable_Pattern,2025-06-18T12:04:05.840820
SAFE_INS_0579_5873,579,"Recent research in Transfer Learning uncovers hidden patterns in climate prediction, showing promisi...",0.02350681220932659,0.17999998511860585,0.10175339866396622,Notable_Pattern,2025-06-18T12:04:05.873627
SAFE_INS_0580_5909,580,"Recent research in Adversarial Machine Learning uncovers hidden patterns in climate prediction, show...",0.020597580253802004,0.16000000299999997,0.09029879162690099,Micro_Insight,2025-06-18T12:04:05.909404
SAFE_INS_0581_5943,581,"Recent research in Large Language Models creates robust framework for climate prediction, showing pr...",0.03194386895821048,0.16000000299999997,0.09597193597910522,Micro_Insight,2025-06-18T12:04:05.943732
SAFE_INS_0582_5977,582,"Recent research in Computer Vision creates robust framework for climate prediction, showing promisin...",0.030500060991544137,0.20000000299999995,0.11525003199577205,Notable_Pattern,2025-06-18T12:04:05.977984
SAFE_INS_0583_6011,583,"Recent research in Reinforcement Learning creates robust framework for climate prediction, showing p...",0.024666911346661675,0.1599999672372096,0.09233343929193565,Micro_Insight,2025-06-18T12:04:06.011965
SAFE_INS_0584_6043,584,"Recent research in Graph Neural Networks creates robust framework for climate prediction, showing pr...",0.03237042483822294,0.17999998511860496,0.10618520497841395,Notable_Pattern,2025-06-18T12:04:06.043771
SAFE_INS_0585_6076,585,"Recent research in Federated Learning creates robust framework for climate prediction, showing promi...",0.0322323693661673,0.18000000299999996,0.10611618618308363,Notable_Pattern,2025-06-18T12:04:06.076338
SAFE_INS_0586_6109,586,"Recent research in Explainable AI creates robust framework for climate prediction, showing promising...",0.02932530159403813,0.14000000299999993,0.08466265229701903,Micro_Insight,2025-06-18T12:04:06.109216
SAFE_INS_0587_6142,587,"Recent research in Multimodal Learning creates robust framework for climate prediction, showing prom...",0.026873487998249974,0.1399999851186058,0.0834367365584279,Micro_Insight,2025-06-18T12:04:06.142184
SAFE_INS_0588_6176,588,"Recent research in Few-shot Learning creates robust framework for climate prediction, showing promis...",0.027506839759295142,0.18000000299999996,0.10375342137964755,Notable_Pattern,2025-06-18T12:04:06.176041
SAFE_INS_0589_6208,589,"Recent research in Transfer Learning creates robust framework for climate prediction, showing promis...",0.027946253770294797,0.18000000299999996,0.10397312838514738,Notable_Pattern,2025-06-18T12:04:06.208998
SAFE_INS_0590_6243,590,"Recent research in Adversarial Machine Learning creates robust framework for climate prediction, sho...",0.020431985225914325,0.14000000299999993,0.08021599411295713,Micro_Insight,2025-06-18T12:04:06.244002
SAFE_INS_0591_6278,591,"Recent research in Large Language Models identifies critical factors in climate prediction, showing ...",0.032927804513932867,0.13999996723721345,0.08646388587557316,Micro_Insight,2025-06-18T12:04:06.278220
SAFE_INS_0592_6310,592,"Recent research in Computer Vision identifies critical factors in climate prediction, showing promis...",0.03123939096934546,0.1399999851186058,0.08561968804397564,Micro_Insight,2025-06-18T12:04:06.310934
SAFE_INS_0593_6343,593,"Recent research in Reinforcement Learning identifies critical factors in climate prediction, showing...",0.024046416580157777,0.16000000299999997,0.09202320979007887,Micro_Insight,2025-06-18T12:04:06.343659
SAFE_INS_0594_6376,594,"Recent research in Graph Neural Networks identifies critical factors in climate prediction, showing ...",0.03307994255759889,0.17999998511860585,0.10653996383810237,Notable_Pattern,2025-06-18T12:04:06.376599
SAFE_INS_0595_6409,595,"Recent research in Federated Learning identifies critical factors in climate prediction, showing pro...",0.037762144763604205,0.17999994935581723,0.10888104705971072,Notable_Pattern,2025-06-18T12:04:06.409229
SAFE_INS_0596_6442,596,"Recent research in Explainable AI identifies critical factors in climate prediction, showing promisi...",0.031058265289554986,0.14000000299999993,0.08552913414477746,Micro_Insight,2025-06-18T12:04:06.442174
SAFE_INS_0597_6475,597,"Recent research in Multimodal Learning identifies critical factors in climate prediction, showing pr...",0.028322194042852765,0.18000000299999996,0.10416109852142637,Notable_Pattern,2025-06-18T12:04:06.475085
SAFE_INS_0598_6508,598,"Recent research in Few-shot Learning identifies critical factors in climate prediction, showing prom...",0.029472284803742366,0.15999998511860497,0.09473613496117367,Micro_Insight,2025-06-18T12:04:06.508213
SAFE_INS_0599_6541,599,"Recent research in Transfer Learning identifies critical factors in climate prediction, showing prom...",0.030064482123385205,0.18000000299999996,0.10503224256169258,Notable_Pattern,2025-06-18T12:04:06.541181
SAFE_INS_0600_6575,600,"Recent research in Adversarial Machine Learning identifies critical factors in climate prediction, s...",0.024359075402620285,0.14000000300000012,0.0821795392013102,Micro_Insight,2025-06-18T12:04:06.575173
SAFE_INS_0601_6608,601,"Recent research in Large Language Models achieves breakthrough performance on drug discovery, showin...",0.11806220156089944,0.17999998511860585,0.14903109333975265,Notable_Pattern,2025-06-18T12:04:06.608068
SAFE_INS_0602_6641,602,"Recent research in Computer Vision achieves breakthrough performance on drug discovery, showing prom...",0.12956436965917842,0.18000000299999996,0.15478218632958918,Significant_Insight,2025-06-18T12:04:06.641709
SAFE_INS_0603_6672,603,"Recent research in Reinforcement Learning achieves breakthrough performance on drug discovery, showi...",0.09525844535756793,0.19999998511860584,0.1476292152380869,Notable_Pattern,2025-06-18T12:04:06.672842
SAFE_INS_0604_6704,604,"Recent research in Graph Neural Networks achieves breakthrough performance on drug discovery, showin...",0.1388356305676119,0.17999998511860585,0.15941780784310888,Significant_Insight,2025-06-18T12:04:06.704831
SAFE_INS_0605_6736,605,"Recent research in Federated Learning achieves breakthrough performance on drug discovery, showing p...",0.11443247460453757,0.17999998511860585,0.1472162298615717,Notable_Pattern,2025-06-18T12:04:06.736376
SAFE_INS_0606_6767,606,"Recent research in Explainable AI achieves breakthrough performance on drug discovery, showing promi...",0.11570944021727213,0.18000000299999996,0.14785472160863605,Notable_Pattern,2025-06-18T12:04:06.767732
SAFE_INS_0607_6800,607,"Recent research in Multimodal Learning achieves breakthrough performance on drug discovery, showing ...",0.0811555631766905,0.16000000299999997,0.12057778308834524,Notable_Pattern,2025-06-18T12:04:06.800274
SAFE_INS_0608_6831,608,"Recent research in Few-shot Learning achieves breakthrough performance on drug discovery, showing pr...",0.07094194088550727,0.17999996723721348,0.12547095406136038,Notable_Pattern,2025-06-18T12:04:06.831502
SAFE_INS_0609_6862,609,"Recent research in Transfer Learning achieves breakthrough performance on drug discovery, showing pr...",0.061811711540373404,0.16000000299999997,0.11090585727018669,Notable_Pattern,2025-06-18T12:04:06.862237
SAFE_INS_0610_6896,610,"Recent research in Adversarial Machine Learning achieves breakthrough performance on drug discovery,...",0.025355568816141944,0.16000000300000017,0.09267778590807106,Micro_Insight,2025-06-18T12:04:06.896420
SAFE_INS_0611_6927,611,"Recent research in Large Language Models introduces novel architecture for drug discovery, showing p...",0.03967222424445942,0.19999994935581722,0.11983608680013833,Notable_Pattern,2025-06-18T12:04:06.927865
SAFE_INS_0612_6959,612,"Recent research in Computer Vision introduces novel architecture for drug discovery, showing promisi...",0.03413553087441211,0.16000000299999997,0.09706776693720603,Micro_Insight,2025-06-18T12:04:06.959451
SAFE_INS_0613_6990,613,"Recent research in Reinforcement Learning introduces novel architecture for drug discovery, showing ...",0.027972925926852278,0.16000000299999997,0.09398646446342612,Micro_Insight,2025-06-18T12:04:06.990033
SAFE_INS_0614_7020,614,"Recent research in Graph Neural Networks introduces novel architecture for drug discovery, showing p...",0.04121565934877947,0.16000000299999997,0.10060783117438972,Notable_Pattern,2025-06-18T12:04:07.020723
SAFE_INS_0615_7052,615,"Recent research in Federated Learning introduces novel architecture for drug discovery, showing prom...",0.033714270858699075,0.17999998511860585,0.10685712798865246,Notable_Pattern,2025-06-18T12:04:07.052729
SAFE_INS_0616_7083,616,"Recent research in Explainable AI introduces novel architecture for drug discovery, showing promisin...",0.040660294077839484,0.18000000299999996,0.11033014853891973,Notable_Pattern,2025-06-18T12:04:07.083173
SAFE_INS_0617_7114,617,"Recent research in Multimodal Learning introduces novel architecture for drug discovery, showing pro...",0.03170055064444956,0.17999994935581723,0.1058502500001334,Notable_Pattern,2025-06-18T12:04:07.114590
SAFE_INS_0618_7147,618,"Recent research in Few-shot Learning introduces novel architecture for drug discovery, showing promi...",0.039650923154301625,0.18000000299999996,0.1098254630771508,Notable_Pattern,2025-06-18T12:04:07.147236
SAFE_INS_0619_7180,619,"Recent research in Transfer Learning introduces novel architecture for drug discovery, showing promi...",0.03003503150991394,0.18000000299999996,0.10501751725495695,Notable_Pattern,2025-06-18T12:04:07.180018
SAFE_INS_0620_7213,620,"Recent research in Adversarial Machine Learning introduces novel architecture for drug discovery, sh...",0.023422211739665633,0.18000000299999996,0.1017111073698328,Notable_Pattern,2025-06-18T12:04:07.213956
SAFE_INS_0621_7244,621,"Recent research in Large Language Models demonstrates significant improvement in drug discovery, sho...",0.03684058777220975,0.12000000299999994,0.07842029538610484,Micro_Insight,2025-06-18T12:04:07.244364
SAFE_INS_0622_7275,622,"Recent research in Computer Vision demonstrates significant improvement in drug discovery, showing p...",0.036489823145878994,0.18000000299999996,0.10824491307293949,Notable_Pattern,2025-06-18T12:04:07.275639
SAFE_INS_0623_7307,623,"Recent research in Reinforcement Learning demonstrates significant improvement in drug discovery, sh...",0.028079793286783162,0.14000000299999993,0.08403989814339155,Micro_Insight,2025-06-18T12:04:07.307293
SAFE_INS_0624_7337,624,"Recent research in Graph Neural Networks demonstrates significant improvement in drug discovery, sho...",0.035134974660424236,0.18000000299999927,0.10756748883021175,Notable_Pattern,2025-06-18T12:04:07.337784
SAFE_INS_0625_7368,625,"Recent research in Federated Learning demonstrates significant improvement in drug discovery, showin...",0.03752251520482219,0.19999998511860584,0.11876125016171402,Notable_Pattern,2025-06-18T12:04:07.368879
SAFE_INS_0626_7400,626,"Recent research in Explainable AI demonstrates significant improvement in drug discovery, showing pr...",0.03339123861717876,0.1599999672372135,0.09669560292719613,Micro_Insight,2025-06-18T12:04:07.400505
SAFE_INS_0627_7432,627,"Recent research in Multimodal Learning demonstrates significant improvement in drug discovery, showi...",0.035572850649789794,0.16000003876278188,0.09778644470628584,Micro_Insight,2025-06-18T12:04:07.432302
SAFE_INS_0628_7464,628,"Recent research in Few-shot Learning demonstrates significant improvement in drug discovery, showing...",0.04147975707485595,0.14000000299999993,0.09073988003742794,Micro_Insight,2025-06-18T12:04:07.464830
SAFE_INS_0629_7495,629,"Recent research in Transfer Learning demonstrates significant improvement in drug discovery, showing...",0.033686034383283346,0.15999994935581724,0.0968429918695503,Micro_Insight,2025-06-18T12:04:07.495523
SAFE_INS_0630_7527,630,Recent research in Adversarial Machine Learning demonstrates significant improvement in drug discove...,0.02788699452495022,0.16000003876278188,0.09394351664386605,Micro_Insight,2025-06-18T12:04:07.527658
SAFE_INS_0631_7559,631,"Recent research in Large Language Models proposes innovative approach to drug discovery, showing pro...",0.04040524967447994,0.16000000299999997,0.10020262633723996,Notable_Pattern,2025-06-18T12:04:07.559366
SAFE_INS_0632_7590,632,"Recent research in Computer Vision proposes innovative approach to drug discovery, showing promising...",0.03668820714525665,0.10000000299999995,0.0683441050726283,Micro_Insight,2025-06-18T12:04:07.590191
SAFE_INS_0633_7621,633,"Recent research in Reinforcement Learning proposes innovative approach to drug discovery, showing pr...",0.029738950902474404,0.19999996723721347,0.11486945906984394,Notable_Pattern,2025-06-18T12:04:07.621708
SAFE_INS_0634_7653,634,"Recent research in Graph Neural Networks proposes innovative approach to drug discovery, showing pro...",0.04221258264520787,0.18000000299999996,0.11110629282260392,Notable_Pattern,2025-06-18T12:04:07.653486
SAFE_INS_0635_7684,635,"Recent research in Federated Learning proposes innovative approach to drug discovery, showing promis...",0.03689458652226331,0.16000000299999997,0.09844729476113165,Micro_Insight,2025-06-18T12:04:07.684532
SAFE_INS_0636_7717,636,"Recent research in Explainable AI proposes innovative approach to drug discovery, showing promising ...",0.03915972085254448,0.20000000299999995,0.11957986192627222,Notable_Pattern,2025-06-18T12:04:07.717093
SAFE_INS_0637_7748,637,"Recent research in Multimodal Learning proposes innovative approach to drug discovery, showing promi...",0.03752482922699054,0.15999998511860586,0.0987624071727982,Micro_Insight,2025-06-18T12:04:07.748540
SAFE_INS_0638_7780,638,"Recent research in Few-shot Learning proposes innovative approach to drug discovery, showing promisi...",0.043779641430741846,0.15999998511860497,0.1018898132746734,Notable_Pattern,2025-06-18T12:04:07.780225
SAFE_INS_0639_7812,639,"Recent research in Transfer Learning proposes innovative approach to drug discovery, showing promisi...",0.03541082061045546,0.20000000299999995,0.1177054118052277,Notable_Pattern,2025-06-18T12:04:07.812147
SAFE_INS_0640_7843,640,"Recent research in Adversarial Machine Learning proposes innovative approach to drug discovery, show...",0.027775644571941243,0.18000000299999996,0.1038878237859706,Notable_Pattern,2025-06-18T12:04:07.843776
